TMIN,TMAX,TPROM
30.253988320722,43.4731367309821,36.8635625258521
25.1368603816898,36.9889100913723,31.0628852365311
21.4755835239781,36.7417706219357,29.1086770729569
20.1163010854813,34.1494555467694,27.1328783161254
14.0451320569686,33.5560635953812,23.8005978261749
10.4642487932755,22.7992944199197,16.6317716065976
11.8289287053258,28.4938158542936,20.1613722798097
16.6688102147038,31.8856618253803,24.2772360200421
13.9189000234268,30.2818381169192,22.100369070173
23.7334863500715,34.2929982059288,29.0132422780002
21.2017602267811,38.8491754733036,30.0254678500424
24.015297797859,38.1368596256251,31.0760787117421
21.8061578554657,36.2671260567292,29.0366419560974
22.5483035826422,33.4104115157151,27.9793575491786
17.2855477904276,28.0428454600052,22.6641966252164
17.1766989144643,31.5413227979717,24.359010856218
25.7325644379337,37.9859944462297,31.8592794420817
30.6337827339898,42.867651825192,36.7507172795909
28.220404942498,44.9094686489411,36.5649367957195
28.249535732008,38.5496305706319,33.3995831513199
23.7860341961603,39.6197544100062,31.7028943030832
27.7779769669056,32.0365215166642,29.9072492417849
24.0390678558889,40.2161529385678,32.1276103972284
23.4047188436111,36.3998978907019,29.9023083671565
22.0684272178222,37.7282103207258,29.898318769274
19.1513062460999,37.7405505756265,28.4459284108632
25.4117580011132,37.8293455753704,31.6205517882418
26.9055860484017,41.5736268959926,34.2396064721972
30.3759572288066,37.0060477050917,33.6910024669491
27.2664532404989,38.1088122464875,32.6876327434932
27.5573693246269,39.2876551225505,33.4225122235887
27.2560424469286,32.786903730797,30.0214730888628
21.9981569273763,37.700788201098,29.8494725642372
21.0697836784844,38.0618942203308,29.5658389494076
21.0478003783413,35.4716618202603,28.2597310993008
25.510540215934,36.1524894978558,30.8315148568949
21.9745203265531,31.2224699208805,26.5984951237168
17.5347617576445,28.4062474101773,22.9705045839109
22.7616274426328,31.5846900733136,27.1731587579732
21.9148674263882,31.4739711871431,26.6944193067656
17.847794625904,27.589597198868,22.718695912386
20.9193088584144,32.7945435582018,26.8569262083081
17.239560249024,31.2061021894276,24.2228312192258
14.338785844518,24.8188333700544,19.5788096072862
17.9372761421038,33.0581910632817,25.4977336026927
17.4909167852418,26.9889628867845,22.2399398360131
12.5110982361026,23.3699065846436,17.9405024103731
16.3794919317968,21.837044746791,19.1082683392939
8.19002381480075,24.2876837254806,16.2388537701407
15.4513749494789,24.408484943248,19.9299299463635
20.8470568337066,27.3012171663617,24.0741370000342
20.0176856252037,29.3810728080472,24.6993792166254
16.7529730605206,30.9318375303676,23.8424052954441
20.6750702913829,30.8863078944514,25.7806890929172
20.5277162306632,29.4512506221232,24.9894834263932
17.2022180756104,30.6173283925102,23.9097732340603
18.3113943499538,29.7991852936609,24.0552898218074
16.9474178078919,28.6487415871043,22.7980796974981
17.7370308335108,31.3041622905148,24.5205965620128
15.7320301166531,28.5009114666202,22.1164707916366
8.73141537606404,21.781134517433,15.2562749467485
6.3353281770623,25.0039882564069,15.6696582167346
12.8311676939902,23.1098657883076,17.9705167411489
8.3925702621846,26.6290948798623,17.5108325710234
12.5807429607058,24.418529188091,18.4996360743984
11.5714784522297,23.251862380196,17.4116704162128
16.6030623945904,19.3588041120872,17.9809332533388
9.07439669934924,25.6948375731235,17.3846171362364
12.392092144001,28.4432304676165,20.4176613058087
15.3444316191412,25.3187022665374,20.3315669428393
12.5897812643342,28.9891540779591,20.7894676711466
13.748589435007,26.734574336374,20.2415818856905
20.6394317214627,25.5754619034407,23.1074468124517
18.3820327544035,26.400527028685,22.3912798915442
18.201951214572,32.0770323580034,25.1394917862877
19.8627694838169,29.7073888835881,24.7850791837025
20.6978812527868,31.7824737923376,26.2401775225622
15.5415760120435,30.0248793392277,22.7832276756356
9.74063801215983,25.2492823627635,17.4949601874617
6.55206881100242,19.2652716560116,12.908670233507
11.0443143286274,24.5655765243741,17.8049454265007
4.34308145317847,22.9253201361833,13.6342007946809
15.6751446322091,27.6491618561611,21.6621532441851
18.3664417519113,22.7153265635817,20.5408841577465
16.7348856906248,25.5424457756398,21.1386657331323
14.9367048974459,23.2482766954086,19.0924907964273
13.8480239400289,21.4136154893881,17.6308197147085
14.5515164676696,23.3105225647554,18.9310195162125
12.6802552942893,24.0858981417902,18.3830767180397
5.11018723875519,23.7515916511405,14.4308894449479
13.3073303667168,25.5681225818484,19.4377264742826
17.5709776119105,31.2743603117091,24.4226689618098
10.4316960231113,29.9389670336406,20.185331528376
17.503110608021,29.6408516339041,23.5719811209626
20.802753609055,30.1895268728735,25.4961402409643
13.5927145966566,23.4859591334333,18.5393368650449
13.2909095763414,20.6088664323356,16.9498880043385
8.63833372903128,22.1978139136132,15.4180738213223
9.2988012763872,19.9712899060574,14.6350455912223
15.8681426128561,24.4896730986351,20.1789078557456
22.4919480067412,27.8572365408392,25.1745922737902
24.6261853148213,24.4757269831835,24.5509561490024
22.4615811747646,22.7854011074468,22.6234911411057
18.8019464667809,24.2478743964211,21.524910431601
11.7607330310561,17.8680713955876,14.8144022133218
7.05557540152724,18.4828032160169,12.7691893087721
3.74765285111292,19.4765438722707,11.6120983616918
11.8992190313117,17.5282224689803,14.713720750146
16.9514599949759,21.9253591319897,19.4384095634828
13.3242858342142,25.0833878453202,19.2038368397672
14.7616056308446,23.5618523928759,19.1617290118603
19.2604594142281,22.8541551148707,21.0573072645494
9.62575686308908,24.9603785098808,17.2930676864849
7.67450409568966,21.8651270276254,14.7698155616575
9.26138871122222,24.7355081083558,16.998448409789
19.0690454942956,19.5460237948523,19.3075346445739
15.7276258461378,27.3523743386975,21.5400000924177
11.2974961207313,22.6768684348681,16.9871822777997
10.3365407151208,15.935874473132,13.1362075941264
2.92670347855774,16.3559641213122,9.64133379993498
5.89343262512746,19.2798147133219,12.5866236692247
6.52047583498057,14.5304353340302,10.5254555845054
1.98758992190667,15.9340344123614,8.96081216713405
1.47112416311457,19.6591025108711,10.5651133369929
2.24747358887641,18.0105989436229,10.1290362662496
7.6711016596675,16.2442191731557,11.9576604164116
4.71937570108601,18.0475161897796,11.3834459454328
7.36558526046863,20.4180364813542,13.8918108709114
8.67503872174099,13.9340660459933,11.3045523838671
12.7028525024581,17.1592664087149,14.9310594555865
10.3717587866278,18.2425277324054,14.3071432595166
9.0807318727946,19.3347243557832,14.2077281142889
13.2553050257223,21.1900922227256,17.222698624224
16.092598542182,21.3660016444968,18.7293000933394
13.6284337472779,22.2128793419131,17.9206565445955
9.3007917564514,23.157965680789,16.2293787186202
6.99905576308831,22.8536950020347,14.9263753825615
5.61807851582798,16.3019715819281,10.9600250488781
1.87300884882521,20.1321972341567,11.002603041491
7.37313879788981,20.3076804761064,13.8404096369981
10.4625797806058,23.9572606657061,17.2099202231559
15.8228148949731,23.2251023342953,19.5239586146342
19.8424661181125,28.2717822251178,24.0571241716152
14.9449356616983,25.4528869537233,20.1989113077108
12.2258470115517,19.6019988447814,15.9139229281666
4.76218522541466,19.6928553962745,12.2275203108446
12.4636663499488,19.7885477460794,16.1261070480141
13.2534141579814,21.0288895207897,17.1411518393855
10.6744516647837,15.5701664055092,13.1223090351465
10.9219618562508,12.733390904814,11.8276763805324
13.408613115943,14.3068661182132,13.8577396170781
7.01148588674467,11.7650315220228,9.38825870438373
3.32165833054428,12.3882987299398,7.85497853024205
14.4673667861243,14.1447609946363,14.3060638903803
6.85326584613496,17.5458988109956,12.1995823285653
0.963971106467516,11.2358058890199,6.09988849774373
-2.19684332537428,17.664578437146,7.73386755588586
2.83808894088982,16.5915839669319,9.71483645391084
9.82617508118442,20.7160147315295,15.271094906357
14.4075899609174,26.7823507418583,20.5949703513879
14.8612378545974,27.7015271079095,21.2813824812534
9.32459553369178,21.3620333197128,15.3433144267023
12.965053592346,18.0096096837767,15.4873316380614
9.0104652599734,20.202550581479,14.6065079207262
13.2173973564362,22.2794373947422,17.7484173755892
9.55148365932677,17.9051073321278,13.7282954957273
5.46014811640071,16.3960585734376,10.9281033449192
7.86928382712701,19.2197835690774,13.5445336981022
17.4261106252824,17.8573376956056,17.641724160444
6.80594339802267,23.3988672582995,15.1024053281611
16.4162664898194,29.7688871258684,23.0925768078439
14.6245740341749,28.9705842587418,21.7975791464583
6.71160802558315,15.406489823436,11.0590489245096
3.76225603805958,18.5484560322916,11.1553560351756
5.52239661772298,18.861262379129,12.191829498426
12.4504859140076,20.6477375785494,16.5491117462785
8.31496958253874,15.9057012933521,12.1103354379454
1.97799224554726,14.3794910401762,8.17874164286172
12.116378344956,18.4178693290366,15.2671238369963
14.1382354161498,19.8092462876547,16.9737408519022
10.2844082074916,21.3636655869475,15.8240368972195
6.38855893526784,16.7119551270272,11.5502570311475
3.93380582378563,15.23426939116,9.58403760747279
13.6071060551149,22.5045339332078,18.0558199941614
20.9707310520925,23.5457803394951,22.2582556957938
15.8561068871379,28.546680622924,22.201393755031
15.2310882108116,19.393049960735,17.3120690857733
11.1255723864174,21.8405983259908,16.4830853562041
11.0257767615819,14.2428712562045,12.6343240088932
6.16016670907066,13.2959304357556,9.72804857241315
7.16926427026361,15.1788681655967,11.1740662179301
10.5716718733521,21.0958773123293,15.8337745928407
8.69017268310847,17.1420560718059,12.9161143774572
10.5290903530181,20.1639120965137,15.3465012247659
11.5841518584133,15.9120686493265,13.7481102538699
6.97721282751547,17.1679809172267,12.0725968723711
3.85298822101226,13.5212307995939,8.6871095103031
7.47435071043466,13.9091398158112,10.6917452631229
6.35401667512035,19.7825456290073,13.0682811520638
11.4364522617338,25.8745245369287,18.6554883993312
11.0872061838015,21.409424852524,16.2483155181627
9.04317397081542,21.2344188330955,15.1387964019554
11.5887749881117,19.3315056870328,15.4601403375723
7.73122780358874,16.3940507932227,12.0626392984057
10.865654720751,14.2038006901231,12.534727705437
10.1419000374752,17.9335205212867,14.037710279381
11.0465097118131,13.7461570128864,12.3963333623497
14.199343155437,16.6891400433038,15.4442415993704
9.78360925103115,22.363109782053,16.0733595165421
11.9212187002353,25.6776304010976,18.7994245506664
17.5153843717345,25.9306786151684,21.7230314934515
16.3860920171884,24.1305889260311,20.2583404716097
8.82573330344917,17.0160148884702,12.9208740959597
12.9662903306364,22.8117243041386,17.8890073173875
6.63740506435039,22.6473383100804,14.6423716872154
18.3724662372579,24.995299004861,21.6838826210594
15.7186018996098,30.3141464870006,23.0163741933052
15.8266436237269,21.620774281275,18.7237089525009
9.85763692140936,18.0965592414704,13.9770980814399
10.9848601838376,17.3791130676714,14.1819866257545
16.2646430486299,23.1278736095968,19.6962583291134
16.9444260715578,21.786487017103,19.3654565443304
11.942731111822,18.3760618580344,15.1593964849282
12.9131833507293,19.0012139459361,15.9571986483327
10.4879580213983,20.1445428338393,15.3162504276188
11.8530252347974,17.1484745126191,14.5007498737083
17.0296965740491,18.4180324389446,17.7238645064968
6.12659660756104,23.2032163310202,14.6649064692906
11.6690332372905,25.9494746803547,18.8092539588226
14.2751126552676,21.6498285123116,17.9624705837896
8.52279368861581,17.183304625388,12.8530491570019
7.86445083578241,25.0163829206138,16.4404168781981
8.62658211609844,23.0922817443619,15.8594319302302
12.4801554990341,21.4250722083188,16.9526138536764
14.4366527566563,23.4879652447216,18.9623090006889
11.414294868315,27.9756951139645,19.6949949911398
12.9866431998257,29.2856167711074,21.1361299854665
8.89287689479718,26.4063858131927,17.6496313539949
15.0115187664727,29.8924218758421,22.4519703211574
17.937024470555,30.2457523667649,24.0913884186599
19.6233022761828,32.3014828150635,25.9623925456231
8.17546778055605,24.686286877192,16.430877328874
5.91232870081125,19.7942660342695,12.8532973675404
8.19602539932497,24.1339239756429,16.1649746874839
12.1800142921627,22.3227573285806,17.2513858103716
19.6577493004001,27.2603280089333,23.4590386546667
18.3339064784343,28.0510634964282,23.1924849874312
7.36130330921061,21.6151486918136,14.4882260005121
5.49677389475909,23.0361151772814,14.2664445360202
14.0659151713056,22.199733052103,18.1328241117043
18.7694183106284,23.3157647409744,21.0425915258014
18.9427033604476,25.1073173918988,22.0250103761732
23.1969788684886,25.3000398530895,24.2485093607891
19.337760650015,22.9741424102348,21.1559515301249
15.3637751325759,22.4623103515544,18.9130427420652
6.06696613906514,23.3391876487726,14.7030768939189
14.5747455968669,24.2028536713589,19.3887996341129
18.9407798656294,31.7911910637665,25.365985464698
18.0920220982372,28.6870987721291,23.3895604351832
18.4885694489767,24.135865087925,21.3122172684509
15.4775346204923,25.4677080612456,20.4726213408689
13.6730974414978,13.5712898832545,13.6221936623762
10.8057324832637,14.2784568094272,12.5420946463455
