TMIN,TMAX,TPROM
15.6870593039956,31.9810330446928,23.8340461743442
20.6030531831231,36.8579476931987,28.7305004381609
24.2188063006915,37.3582883842236,30.7885473424576
24.1466356596166,35.7888242148519,29.9677299372343
22.1325812472706,31.9646519339376,27.0486165906041
23.5502420279381,32.251336949038,27.900789488488
21.2822502732399,32.4327559649041,26.857503119072
22.598805654421,33.0498623670498,27.8243340107354
17.8724630925331,36.1104200840822,26.9914415883077
17.6174899710864,33.9908491147699,25.8041695429281
18.0608618465013,33.9911564562508,26.0260091513761
18.568570431669,23.4669206334804,21.0177455325747
21.6815391593101,31.760035037762,26.7207870985361
21.2691052625126,27.9930574281369,24.6310813453247
20.4221517724892,31.2193169691904,25.8207343708398
19.6146893534574,31.6833333506379,25.6490113520476
17.0795151841144,31.2552363555204,24.1673757698174
19.3813713414994,33.2102354225341,26.2958033820167
18.8270154504726,29.32601900274,24.0765172266063
22.1242807725181,27.3664943198878,24.7453875462029
20.0090527323848,29.9484839744813,24.978768353433
15.4917675590153,29.9828115514274,22.7372895552214
13.3706391157022,30.4743748439495,21.9225069798258
20.1763637400471,33.9778669260627,27.0771153330549
22.3727641186743,37.6132341022459,29.9929991104601
23.9862685902845,33.0932261840827,28.5397473871836
19.7762396007503,35.6744057506346,27.7253226756925
21.6222629208588,38.8203150553466,30.2212889881027
26.132911748412,38.2085919358152,32.1707518421136
27.2406653486412,39.6563369359117,33.4485011422765
22.3795472680534,31.819168728977,27.0993579985152
20.9235229407928,34.4479414140708,27.6857321774318
15.5511785693612,31.1905787970463,23.3708786832038
13.223314928216,28.2004637907057,20.7118893594609
7.99089867125442,18.7036305711785,13.3472646212165
6.27602451607274,23.9181191920207,15.0970718540467
14.2585723608682,26.3406647689959,20.299618564932
13.0579557494148,30.0618406530376,21.5598982012262
18.663854758455,31.317772689442,24.9908137239485
21.121053967627,34.5926916762189,27.856872821923
20.4087577594561,33.1667624727379,26.787760116097
17.0869919063907,32.6907174655763,24.8888546859835
19.8827385127758,31.7100799473043,25.79640923004
15.0152166054314,28.0022155607749,21.5087160831032
16.5759848811621,31.4438787348943,24.0099318080282
19.3853692463136,36.4443106234515,27.9148399348826
26.1173941775285,38.2864532553915,32.20192371646
24.933346569516,40.1533124533493,32.5433295114327
25.7917249253224,36.2600681047227,31.0258965150226
24.8495637409129,33.9421230551899,29.3958433980514
22.4501808771336,32.3581493190358,27.4041650980847
25.1664271930982,35.1560955588192,30.1612613759587
24.000043301044,33.3294831800903,28.6647632405671
20.0000784111026,32.5543398086625,26.2772091098826
20.5574676253329,33.086322531579,26.821895078456
26.1829012332991,36.9886223808207,31.5857618070599
22.2280735501319,39.2365301881018,30.7323018691168
27.3339049967806,37.6642730768635,32.499089036822
26.1922509830584,36.4879105668287,31.3400807749435
26.2606870977784,37.8714672381687,32.0660771679736
24.3330999989269,31.9413259690015,28.1372129839642
21.4306680933508,33.0752452247053,27.2529566590281
19.6047501608776,34.9257067562486,27.2652284585631
19.3796197758709,30.9024796899869,25.1410497329289
21.0675361506865,33.2639230646723,27.1657296076794
18.1937884926952,26.3239178709109,22.2588531818031
17.1719175313839,26.9740996672276,22.0730085993058
19.1254991467052,27.6497645127678,23.3876318297365
21.7379810642926,30.367105276037,26.0525431701648
17.3303233169627,28.7960225018828,23.0631729094228
20.5869565572076,28.3859446468368,24.4864506020222
13.256914824446,25.4760925643652,19.3665036944056
11.6495366596422,24.4191781478577,18.0343574037499
17.6125234393595,30.5608909131587,24.0867071762591
18.8675682528875,23.3866047878515,21.1270865203695
11.5902064652512,23.0306806138013,17.3104435395262
14.6364566757168,23.0334517540579,18.8349542148873
7.65643160571507,22.9253366352453,15.2908841204802
11.2712865896486,24.4425286572931,17.8569076234708
15.3873734913529,21.4210080571737,18.4041907742633
15.3410604891167,24.6850564287259,20.0130584589213
13.891275255804,25.6566851774517,19.7739802166279
15.547068980836,25.612773240905,20.5799211108705
17.2854752625894,25.4030804112503,21.3442778369199
14.652058751664,26.3427886909326,20.4974237212983
12.914740914944,27.9576121341433,20.4361765245437
15.9778968350504,29.6379389759507,22.8079179055005
15.2282499484431,28.5861280899238,21.9071890191835
15.3951874835679,25.6799735620244,20.5375805227962
8.46998416607305,18.2415415970157,13.3557628815444
7.13128909382951,19.7798397790409,13.4555644364352
11.1431169011943,20.7943907567095,15.9687538289519
7.56604320756128,21.2618867752626,14.4139649914119
11.6944371143044,20.8773113575584,16.2858742359314
12.2396597170958,18.5155232450882,15.377591481092
10.8001405213019,19.559292754837,15.1797166380695
5.25995344488009,21.304853849206,13.282403647043
13.0097601303479,23.1563685462165,18.0830643382822
10.4236260840399,24.9360357545264,17.6798309192831
11.9527367402253,23.6041747239008,17.7784557320631
13.7765420119382,22.970744937841,18.3736434748896
16.9041140947195,20.7202992911268,18.8122066929231
11.7535196785843,23.4330997143276,17.593309696456
13.3505727726693,27.3652371885958,20.3579049806325
15.7116105824975,26.8539965153604,21.282803548929
18.486222529432,26.5585722665721,22.5223973980021
14.7122444151106,27.5208527219065,21.1165485685086
7.92257409165636,20.8274057380036,14.37498991483
5.57766450803047,18.9507005586293,12.2641825333299
5.41383855102419,20.0868228803096,12.7503307156669
5.75251787444465,21.9336050971876,13.8430614858161
12.2265058666358,23.8386610358643,18.0325834512501
17.0075290435887,21.0314389908197,19.0194840172042
16.3855391625506,22.3815325154686,19.3835358390096
11.9587704093372,21.0386364969137,16.4987034531255
8.38972032921798,20.4602409472735,14.4249806382457
9.82301432765838,18.6164170271504,14.2197156774044
7.03408940900425,17.4395212930209,12.2368053510126
6.5562244209897,18.8032223761107,12.6797233985502
12.6341416873376,22.5147421332352,17.5744419102864
12.4386465101289,25.4377097982776,18.9381781542033
10.9357104253733,26.6926271672684,18.8141687963209
12.9403025224494,25.6469174174693,19.2936099699593
16.2406588375926,24.7162212991998,20.4784400683962
14.2799332874344,23.0952277033743,18.6875804954044
7.22463329270579,20.7514192535699,13.9880262731379
9.05614511282534,16.6436832201097,12.8499141664675
7.71925997192622,17.699906656042,12.7095833139841
15.4536175331384,20.493491213504,17.9735543733212
17.4382061886141,21.5541982590142,19.4962022238141
19.5303033810561,22.5629931647676,21.0466482729119
18.3230003208477,21.1789143444095,19.7509573326286
14.4417495039762,21.7536324531727,18.0976909785744
7.1709440475493,14.9140844325739,11.0425142400616
2.47076388739361,14.9984301703134,8.73459702885352
3.30311009612893,15.4169564885266,9.36003329232775
8.44316737870312,16.5472122615012,12.4951898201022
12.5854318607743,19.6757535588042,16.1305927097892
11.7011951050827,23.1721423066474,17.4366687058651
13.6418559982686,24.9699193308195,19.3058876645441
14.4500583752437,22.7033278428124,18.576693109028
9.8936220292093,19.2930620403997,14.5933420348045
3.53890442037881,17.2657306869751,10.402317553677
8.48219491002608,20.2237798689619,14.352987389494
14.2127790049478,19.3524056262655,16.7825923156066
14.5416474174713,25.2675242909944,19.9045858542329
12.0912119284809,22.7915236440556,17.4413677862682
6.19595583833542,11.5280065549064,8.86198119662093
3.98053882595702,11.91720770295,7.94887326445349
0.464188333669994,13.4112364634624,6.93771239856619
1.76304530261851,13.8152064605301,7.7891258815743
1.49735566631339,14.3532115641476,7.92528361523049
0.401754760577411,14.7974174965488,7.5995861285631
3.41065053546734,14.611808654824,9.0112295951457
4.90894008133836,12.857303991904,8.88312203662116
-0.68180908728432,13.2402355835842,6.27921324814995
3.37888171431949,15.4633312051197,9.42110645971962
7.723139915116,14.3122975603447,11.0177187377304
10.1863413055661,15.9383453086209,13.0623433070935
5.81397580794605,16.4436589730425,11.1288173904943
10.0655794250375,15.0843425185447,12.5749609717911
10.187145299451,15.0020538833164,12.5945995913837
11.2457012973926,17.6941939479237,14.4699476226582
9.92433020854723,21.3867656301535,15.6555479193504
9.04332175376894,16.7595415302419,12.9014316420054
5.69353981475716,17.6044387555549,11.648989285156
3.36888282622285,13.3981283684066,8.38350559731471
2.29270523189508,15.5170977687236,8.90490150030936
6.32381593363269,17.4574237967355,11.8906198651841
8.97317409837821,18.6267533963765,13.7999637473773
14.3978747111707,21.9370684832138,18.1674715971923
15.6551621862253,23.101638624553,19.3784004053891
13.4168133464037,20.9879626475256,17.2023879969647
8.88564826445586,18.8014333978861,13.843540831171
5.77527386182125,15.5247107905054,10.6499923261633
7.55049468699675,13.9751947031148,10.7628446950558
12.634759379178,16.5527341950756,14.5937467871268
8.54634137029183,15.992656398894,12.2694988845929
6.92941515754273,14.2546600981373,10.59203762784
9.26339207973856,10.7264758502409,9.99493396498974
7.17871653239905,11.9288025574433,9.55375954492119
1.4277352685782,11.2486310515732,6.33818316007571
7.92171745269169,15.1482060278999,11.5349617402958
2.91350323817522,12.9327444603995,7.92312384928738
1.25009947804718,10.6480772461585,5.94908836210284
-2.02059983765113,12.5092303106646,5.24431523650672
0.915046500392631,12.111204212921,6.51312535665682
8.28382381585134,16.412056659664,12.3479402377577
11.7717597852534,25.6590158475879,18.7153878164207
14.3361087448386,27.2409314072886,20.7885200760636
7.76185030181357,16.6796950017849,12.2207726517993
7.35701183555152,13.9323772768741,10.6446945562128
4.11607235022235,15.8759365191118,9.99600443466709
11.0908160241185,17.2775475848653,14.1841818044919
3.77091209533018,12.0219081974418,7.89641014638598
5.28610128526588,14.9545173888391,10.1203093370525
7.88503931338584,16.5710565630827,12.2280479382343
12.7138474717791,18.1993176437205,15.4565825577498
6.4726710582014,21.2205761855146,13.846623621858
15.5190338289966,26.7032606782341,21.1111472536154
13.737480887606,30.1177868944173,21.9276338910117
6.58703294473767,14.7108028783613,10.6489179115495
3.80847688214715,17.6534108579554,10.7309438700513
3.90315891439059,16.5556310859336,10.2293950001621
11.0637938550029,18.3797556896974,14.7217747723501
4.44313734119517,13.0983250333863,8.77073118729075
0.349526877429969,14.6148695989444,7.4821982381872
5.44454584319893,17.2404193428523,11.3424825930256
13.5970486705454,19.0225911578972,16.3098199142213
9.41562451733092,17.3762671732871,13.395945845309
3.87761408954914,13.5134827365722,8.69554841306066
-0.0499486200755181,15.1345940758141,7.54232272786928
12.0829878838916,23.4828787992516,17.7829333415716
15.4189380780111,23.5363750468176,19.4776565624143
14.6930757960249,24.8907911005852,19.791933448305
13.6960396092641,17.3181466286153,15.5070931189397
11.3916422193548,17.1691050844583,14.2803736519066
5.40889452528121,15.3130065956326,10.3609505604569
5.91217697782111,11.6133661434969,8.76277156065898
6.29069757558328,15.9134729944761,11.1020852850297
9.44927446082053,16.505922721508,12.9775985911643
8.76303619409465,15.506312514009,12.1346743540518
7.94124317265666,16.0149825806041,11.9781128766304
6.48212036411179,15.4668917413942,10.974506052753
2.51392003678324,14.5706275455759,8.54227379117957
0.350029456824104,13.8232123651724,7.08662091099824
3.40861962764346,14.6172687941689,9.0129442109062
6.33641689901322,17.6741210890746,12.0052689940439
8.49201941805229,21.3783824814775,14.9352009497649
6.35037296012941,17.3281178419017,11.8392454010155
7.00751885310538,19.8067383868528,13.4071286199791
9.43219239339473,15.3781456869836,12.4051690401892
7.86670511993222,12.4824073770619,10.1745562484971
7.98555816888811,13.2329377019343,10.6092479354112
4.45226544726226,12.5455520262902,8.49890873677623
6.84509609977686,12.7660630774995,9.80557958863819
12.2290688434707,15.628361662996,13.9287152532334
6.97680100979121,18.3757103021125,12.6762556559519
8.1485918794694,20.4175866658999,14.2830892726847
13.9401366496781,20.7646382112299,17.352387430454
12.2623837580993,21.2611807672761,16.7617822626877
5.49452734510599,17.4395108263564,11.4670190857312
6.46262961230088,17.508507517026,11.9855685646634
2.42035171789036,17.4869368336459,9.95364427576812
15.8348937197566,22.3892000928149,19.1120469062858
12.5760750879909,26.0367202545067,19.3063976712488
9.89937073439038,18.0164791895599,13.9579249619751
8.54041386105646,17.2352825429844,12.8878482020205
7.95324265110682,16.4208946137221,12.1870686324145
13.04053224465,18.2054888365154,15.6230105405827
14.5681171997188,19.722561142206,17.1453391709624
9.6177298733191,16.5720449122323,13.0948873927757
9.56636636218207,16.4773082433596,13.0218373027708
10.1042884442074,15.456479995071,12.7803842196392
5.90274161936991,16.6928842029921,11.297812911181
12.025607290595,15.4575133786896,13.7415603346423
4.10635452946878,20.4766333092327,12.2914939193507
10.3201594518214,21.7800889709086,16.050124211365
7.58892183993652,19.1489406671849,13.3689312535607
4.0092997960597,17.2395945817921,10.6244471889259
3.43642942816482,19.7934487177127,11.6149390729388
5.4843404449936,18.9258612851789,12.2051008650862
7.21386764555803,19.3479082913842,13.2808879684711
11.9803743146361,18.7757903247296,15.3780823196828
6.25494851902761,22.9171527775675,14.5860506482976
13.329929717248,27.0000582134299,20.164993965339
6.48237947114581,20.8896251559171,13.6860023135315
11.3758482046086,27.1199126307319,19.2478804176703
16.53287561326,28.1032885249854,22.3180820691227
17.204454947496,29.4211917952612,23.3128233713786
7.03727532503934,19.5314973476836,13.2843863363615
1.09153274265957,16.6164641495348,8.85399844609717
4.29252832483474,20.3780831834892,12.335305754162
6.6842404539975,22.1251121944274,14.4046763242125
13.5753459918818,22.9917761067481,18.283561049315
16.1977654234837,27.0060825749629,21.6019239992233
7.07150470378707,19.0919224194798,13.0817135616334
3.62303096928734,18.4854690567991,11.0542500130432
12.8828615149044,20.8217685538205,16.8523150343625
12.4248191789199,24.9752373725575,18.7000282757387
15.9435401293758,24.3692393083569,20.1563897188664
18.8966445963567,25.4403304477334,22.1684875220451
15.2146824639957,19.1905607574356,17.2026216107157
13.0786851031107,20.8832125260596,16.9809488145852
6.28935054022373,21.6632021345797,13.9762763374017
9.44169673142886,23.756376420227,16.5990365758279
14.6349604304286,27.374725878268,21.0048431543483
18.5770307509489,27.1530548954206,22.8650428231847
16.781580373327,24.4815480121785,20.6315641927528
9.39095286631268,20.3484591359525,14.8697060011326
10.9277008894227,14.9938591226768,12.9607800060498
7.89124785472785,15.7165624886958,11.8039051717118
